	reads.in	reads.out	derepF	derepR	merged	nochim	readslost	percentlost	Losses		
21	56166	47987	46971	47139	45331	45183	10983	20%	sample	avg percent lost	19%
28	71775	55496	54747	54651	52801	52773	19002	26%	sample	std dev percent lost	8%
52	94849	75034	74078	74234	71839	71635	23214	24%	control	avg percent lost	78%
60	59085	51843	50725	50853	49346	49346	9739	16%	control	std dev percent lost	9%
112	63520	55945	55020	55153	53614	53607	9913	16%			
133	70653	62704	61877	62053	60770	60718	9935	14%	Total number of sequences		
175	79015	69654	68729	68843	67602	67515	11500	15%	sample	avg percent lost	54146
187	68032	52524	51787	51820	50148	50133	17899	26%	sample	std dev percent lost	11228
239	74538	66073	65228	65325	63804	63798	10740	14%	control	avg percent lost	698
240	77755	58470	57132	57245	55122	55105	22650	29%	control	std dev percent lost	888
241	61910	54200	53221	53412	52092	52024	9886	16%			
242	65027	57342	56594	56736	55165	55079	9948	15%			
243	72264	55750	54090	54333	52029	51936	20328	28%			
244	58626	51269	50180	50271	48845	48793	9833	17%			
245	79724	69858	68487	68751	67017	66927	12797	16%			
246	69414	53941	53028	53122	51447	51439	17975	26%			
247	50516	44184	43629	43664	42600	42477	8039	16%			
248	53859	47517	46906	46977	45789	45728	8131	15%			
249	79612	61919	60810	60934	59038	59003	20609	26%			
250	90115	79377	78344	78434	76350	76264	13851	15%			
261	79197	69939	68630	68754	67023	67023	12174	15%			
262	77561	59243	58188	58289	56603	56576	20985	27%			
263	86202	75635	74637	74815	73090	72970	13232	15%			
264	56543	49917	48829	48994	47567	47518	9025	16%			
267	62818	48206	47374	47478	45855	45819	16999	27%			
268	56295	49299	48604	48602	47336	47318	8977	16%			
269	69630	61867	60822	61041	59716	59698	9932	14%			
271	70831	55593	54763	54888	53182	53164	17667	25%			
285	63755	56202	55464	55262	53996	53895	9860	15%			
286	70154	61947	60994	61128	59541	59425	10729	15%			
287	63257	48617	47827	47909	46303	46259	16998	27%			
288	72996	63828	62845	62785	61000	60923	12073	17%			
290	66097	57731	56719	56919	55192	55151	10946	17%			
291	59427	46489	45766	45937	44388	44361	15066	25%			
294	80699	71789	70698	70742	69286	69275	11424	14%			
306	59664	47770	46993	47105	45199	45129	14535	24%			
307	56413	49885	48945	49063	47962	47899	8514	15%			
308	63514	56270	55714	55843	54299	54136	9378	15%			
310	64410	51146	50390	50649	48358	48242	16168	25%			
311	57167	50774	50019	50121	48659	48630	8537	15%			
313	56605	50515	49679	49810	48330	48225	8380	15%			
314	76252	59878	59124	59201	56964	56810	19442	25%			
316	52616	46684	46015	46166	44646	44536	8080	15%			
330	72934	65283	64574	64778	62485	62055	10879	15%			
338	64061	50983	50357	50368	48460	48452	15609	24%			
340	68924	61783	61036	60992	59097	58728	10196	15%			
342	60254	53308	52458	52512	51181	51122	9132	15%			
343	62694	51019	50276	50305	48260	48144	14550	23%			
344	63899	56553	56123	56032	54663	54444	9455	15%			
345	69754	62373	61660	61665	60243	60142	9612	14%			
346	66798	53780	53153	53232	50941	50708	16090	24%			
347	57601	51319	50750	50646	49551	49379	8222	14%			
349	75730	67965	67189	67320	65365	65172	10558	14%			
350	63987	50778	50121	50095	48442	48351	15636	24%			
352	84142	75035	74284	74262	72113	71903	12239	15%			
355	83162	75127	74421	74385	72523	72115	11047	13%			
356	72382	58751	57887	58016	56325	56245	16137	22%			
358	63750	56666	55873	56016	54118	53956	9794	15%			
359	74077	65886	65206	65259	63488	63313	10764	15%			
362	54418	43985	43258	43401	41605	41578	12840	24%			
363	75154	67576	66933	66955	65323	65092	10062	13%			
365	53761	47890	47118	47167	45764	45685	8076	15%			
366	75236	60295	59239	59481	57438	57349	17887	24%			
375	69333	61778	60822	60896	58526	58404	10929	16%			
376	74120	66235	65099	65379	63473	63348	10772	15%			
377	70298	55776	54868	54960	52792	52786	17512	25%			
378	76314	68071	67522	67547	65742	65742	10572	14%			
379	59618	52987	52299	52406	50756	50652	8966	15%			
380	62400	47304	46531	46641	44517	44436	17964	29%			
381	80854	72065	71335	71350	69788	69559	11295	14%			
382	72036	64180	63040	63186	61136	61115	10921	15%			
412	27858	20916	20622	20454	19492	19490	8368	30%			
413	52282	44973	44571	44445	43048	43031	9251	18%			
414	69822	60580	60006	60182	58787	58276	11546	17%			
415	51513	38867	38409	38468	37161	37149	14364	28%			
418	59931	52546	51927	52005	50626	50571	9360	16%			
420	65690	57285	56588	56612	55021	54991	10699	16%			
421	37441	28876	28475	28646	27405	27376	10065	27%			
424	84572	74336	73738	73770	71991	71659	12913	15%			
426	67185	59612	58281	58425	56899	56804	10381	15%			
427	64155	48740	46872	46926	43985	43977	20178	31%			
428	60610	52165	50186	50407	47784	47774	12836	21%			
429	75641	66529	65040	65299	63659	63642	11999	16%			
435	76998	60312	59333	59482	56976	56923	20075	26%			
436	75771	67762	66934	67056	65439	65269	10502	14%			
439	52293	46631	45783	45819	44284	44275	8018	15%			
440	80880	63159	62486	62485	60446	60252	20628	26%			
441	73589	65430	64536	64555	62621	62477	11112	15%			
442	77452	69128	68118	68198	66673	66651	10801	14%			
443	65511	51537	50833	50835	49017	48904	16607	25%			
444	52449	46432	45849	45930	44460	44439	8010	15%			
445	67077	60148	58839	58877	57224	57220	9857	15%			
446	58711	46606	45732	45714	43476	43469	15242	26%			
449	83069	73096	72028	72154	70036	69979	13090	16%			
450	66970	60528	59096	59194	57483	57479	9491	14%			
451	68678	54091	52792	52989	50785	50781	17897	26%			
452	75251	67007	65801	65844	63855	63839	11412	15%			
453	67896	61331	59852	59995	57482	57482	10414	15%			
459	70407	55402	53965	53916	51109	51091	19316	27%			
463	67333	60435	59772	59809	57898	57692	9641	14%			
464	61605	55561	54781	54893	53139	52945	8660	14%			
474	53174	43233	42457	42578	41038	40897	12277	23%			
475	72147	64848	63481	63620	61486	61218	10929	15%			
478	67528	61420	60685	60796	59083	59043	8485	13%			
479	53410	43373	42331	42377	40555	40551	12859	24%			
482	52225	46166	45200	45182	43667	43667	8558	16%			
483	64637	58278	56951	57030	55325	55078	9559	15%			
486	67379	53836	52737	52724	50759	50747	16632	25%			
488	64910	58222	56993	57060	55073	55071	9839	15%			
489	61723	55772	54673	54763	53193	53188	8535	14%			
490	70484	56000	54876	54815	52631	52613	17871	25%			
503	66792	59952	58712	58733	56932	56805	9987	15%			
505	73090	54127	53285	53173	50899	50877	22213	30%			
506	74668	67023	66004	66058	63962	63796	10872	15%			
507	55267	47921	46571	46747	44886	44882	10385	19%			
509	70408	53093	52326	52499	50323	50323	20085	29%			
510	81184	72908	72032	72083	70232	70063	11121	14%			
511	67302	59329	58239	58380	56099	56099	11203	17%			
513	71759	52522	50950	51052	48812	48807	22952	32%			
514	54493	46205	44761	44915	43361	43349	11144	20%			
531	66823	58841	58105	58136	56847	56492	10331	15%			
532	67735	49936	49213	49260	47289	47271	20464	30%			
533	64958	56352	55483	55484	54165	54157	10801	17%			
534	71926	62587	61601	61594	60013	59727	12199	17%			
535	71332	53688	52817	53016	50928	50909	20423	29%			
536	68992	59920	59078	59133	57541	57323	11669	17%			
537	62288	54781	54051	54182	52803	52547	9741	16%			
538	74613	56210	55309	55424	53356	53344	21269	29%			
539	62822	53933	53156	53106	51354	51246	11576	18%			
540	57106	49229	47607	47728	45084	44988	12118	21%			
541	82749	61431	60504	60600	58147	58022	24727	30%			
542	70685	61467	60559	60653	59327	59150	11535	16%			
543	67612	59217	58362	58359	56446	56433	11179	17%			
545	58889	42875	41476	41467	38691	38674	20215	34%			
547	62839	53990	53108	53237	51886	51730	11109	18%			
549	67525	58961	57883	58014	55957	55745	11780	17%			
561	64281	53532	52629	52769	51203	51186	13095	20%			
564	53747	46199	45456	45542	44332	44327	9420	18%			
566	55524	50253	49344	49543	48291	48282	7242	13%			
567	75012	63218	62267	62440	60714	60529	14483	19%			
569	66320	57438	56774	56830	55414	55253	11067	17%			
573	72331	65978	65090	65091	63747	63668	8663	12%			
574	7861	6237	5934	5966	5606	5582	2279	29%			
575	55107	49463	48396	48549	46635	46577	8530	15%			
585	78206	70463	68419	68847	66620	66603	11603	15%			
586	56888	47277	46364	46474	44831	44810	12078	21%			
587	75978	69286	68323	68200	66335	65857	10121	13%			
588	62818	56634	55542	55642	54103	54077	8741	14%			
590	68675	57443	55826	55887	54155	54151	14524	21%			
591	96177	86595	85392	85641	83683	83584	12593	13%			
592	80996	74106	72642	72770	71507	71497	9499	12%			
593	65292	55110	54206	54357	52834	52751	12541	19%			
594	488	167	113	118	57	57	431	88%			
595	69118	62720	61549	61680	60128	60076	9042	13%			
596	70162	58931	58019	58187	56731	56532	13630	19%			
598	59995	54710	53759	53614	52021	51852	8143	14%			
599	70780	64576	63516	63474	61836	61674	9106	13%			
601	66731	51410	50598	50703	48503	48367	18364	28%			
602	44206	39958	39403	39451	38278	38177	6029	14%			
603	68658	62584	61830	61880	60203	60070	8588	13%			
604	70680	55923	55054	55114	52893	52839	17841	25%			
611	61558	55926	55311	55412	53833	53728	7830	13%			
612	48959	43080	42481	42526	41109	41017	7942	16%			
613	69371	54131	53233	53395	50965	50897	18474	27%			
614	56360	49507	48695	48654	47284	47249	9111	16%			
618	68948	61531	60577	60747	58950	58766	10182	15%			
622	71657	55515	54544	54649	52187	52038	19619	27%			
630	57756	50748	49980	49948	48433	48355	9401	16%			
631	76500	68138	67053	67062	65276	65253	11247	15%			
634	78107	61804	60803	60940	58365	58307	19800	25%			
635	71588	63265	62613	62776	61147	61007	10581	15%			
637	73175	64696	63631	63676	61872	61697	11478	16%			
638	70143	55361	54584	54620	52196	52137	18006	26%			
642	79018	69324	68417	68485	66755	66685	12333	16%			
646	69631	62285	61506	61584	60428	60326	9305	13%			
654	72034	56408	55562	55697	53405	53383	18651	26%			
656	67100	59610	58555	58680	57070	57056	10044	15%			
658	68786	60604	59529	59422	57693	57680	11106	16%			
659	77673	59961	58561	58701	56055	55938	21735	28%			
660	67591	59704	59049	59048	57444	57287	10304	15%			
662	43489	38349	37154	37294	35592	35589	7900	18%			
671	82465	65051	64260	64280	62101	62036	20429	25%			
672	53174	46557	45423	45587	43864	43857	9317	18%			
673	56385	49379	47878	48027	46656	46656	9729	17%			
675	72651	58463	57678	57806	55829	55817	16834	23%			
676	76959	67614	66279	66353	63845	63835	13124	17%			
677	58078	51094	49517	49621	48251	48247	9831	17%			
684	69546	55197	54413	54496	52659	52594	16952	24%			
691	66459	52163	51251	51293	49513	49472	16987	26%			
698	68345	61297	60118	60218	58382	58283	10062	15%			
699	68239	61087	60014	60194	58279	58201	10038	15%			
702	42960	35695	34383	34714	32527	32375	10585	25%			
703	58050	50215	48358	48797	45764	45545	12505	22%			
704	38711	28886	27550	27542	25149	25006	13705	35%			
705	51162	44091	42841	43002	40890	40802	10360	20%			
708	73735	66830	66100	66122	64334	64155	9580	13%			
709	72245	58748	57888	58110	55708	55522	16723	23%			
807	71776	64429	63845	63944	62960	62955	8821	12%			
808	68905	61311	60519	60649	59520	59443	9462	14%			
809	80522	65090	64448	64586	62487	62283	18239	23%			
810	63806	56881	56246	56344	54983	54859	8947	14%			
819	66580	59762	58880	58973	57019	56576	10004	15%			
820	68334	54815	53766	53876	51344	51199	17135	25%			
821	49072	43947	43350	43433	41998	41884	7188	15%			
822	49107	43836	43282	43306	41268	41072	8035	16%			
823	53567	42597	41948	42131	40107	39878	13689	26%			
824	72090	64627	63810	63934	61943	61608	10482	15%			
825	53479	47944	47340	47454	45688	45421	8058	15%			
826	80819	66520	65885	65929	63442	63099	17720	22%			
839	52719	46569	45797	45878	44435	44249	8470	16%			
840	70019	62759	61983	62151	61042	60958	9061	13%			
841	65839	52219	51525	51514	50289	50279	15560	24%			
842	59260	52904	52234	52277	50755	50538	8722	15%			
843	52405	46422	45776	45863	44385	44368	8037	15%			
844	63872	50305	49575	49568	47786	47780	16092	25%			
845	66617	59397	58642	58793	57099	56958	9659	14%			
848	67162	60486	59631	59779	58354	58350	8812	13%			
863	74408	59266	58041	58294	56021	56015	18393	25%			
864	58922	52058	51425	51481	50263	50179	8743	15%			
865	64454	57012	56006	56102	54811	54801	9653	15%			
866	70170	55677	54583	54578	52466	52454	17716	25%			
867	70399	62790	61695	61931	60275	60175	10224	15%			
868	64645	57916	57018	57034	55580	55573	9072	14%			
869	66382	53046	52124	52287	50458	50445	15937	24%			
870	62041	55152	54399	54361	53041	52891	9150	15%			
879	68373	61117	60458	60581	59306	59067	9306	14%			
880	74726	59364	58635	58728	56835	56611	18115	24%			
881	44537	39416	38823	38816	37723	37647	6890	15%			
882	71726	62888	62205	62326	60611	60455	11271	16%			
903	76345	57583	56839	56962	55488	55456	20889	27%			
904	65767	58676	57831	57887	56637	56549	9218	14%			
907	65975	58115	57248	57339	56144	56096	9879	15%			
908	80287	61905	61114	61360	59758	59670	20617	26%			
909	57286	49365	48603	48817	47565	47551	9735	17%			
910	69119	60867	60184	60099	58840	58824	10295	15%			
911	74205	57380	56600	56693	54784	54745	19460	26%			
912	65958	57416	56768	56727	55232	55225	10733	16%			
913	66615	58281	57697	57746	56547	56433	10182	15%			
914	74931	58348	57583	57647	55978	55941	18990	25%			
915	80447	69669	69091	69097	67643	67640	12807	16%			
916	74683	66086	65374	65463	64145	64134	10549	14%			
925	75591	57984	56705	56641	54711	54705	20886	28%			
926	74666	65315	64099	64279	62770	62703	11963	16%			
927	70260	61593	60590	60672	59569	59508	10752	15%			
928	64775	48981	47667	47783	45990	45961	18814	29%			
929	73063	63834	62912	62965	61984	61968	11095	15%			
930	55772	49616	48677	48726	47538	47521	8251	15%			
931	64773	50439	49428	49587	47509	47503	17270	27%			
932	82501	71978	70745	70850	69336	69302	13199	16%			
943	57568	51616	50855	51030	49929	49872	7696	13%			
944	56893	44920	44190	44243	42803	42796	14097	25%			
945	75345	65411	64333	64434	62826	62817	12528	17%			
946	73057	65493	64268	64449	62700	62698	10359	14%			
949	72079	56729	55886	56023	54536	54447	17632	24%			
950	55480	48638	47986	48021	46700	46698	8782	16%			
951	66115	58610	57678	57854	56555	56555	9560	14%			
952	64218	49709	48779	48848	46950	46881	17337	27%			
953	63754	56130	55455	55480	54202	54199	9555	15%			
954	68505	61539	60829	60832	59551	59516	8989	13%			
955	66876	52302	51700	51645	50401	50354	16522	25%			
960	71218	63008	62310	62456	61081	60978	10240	14%			
1001	67819	60377	59268	59454	57817	57798	10021	15%			
1002	69879	55227	54077	54140	52235	52225	17654	25%			
1003	71319	62357	61361	61303	59798	59795	11524	16%			
1004	65050	57764	56850	56897	55588	55564	9486	15%			
1009	84736	66753	65861	65962	64019	64015	20721	24%			
1010	74524	66498	65600	65530	63717	63635	10889	15%			
1011	61264	53558	52752	52815	51382	51382	9882	16%			
1012	69316	50741	49813	49964	47920	47917	21399	31%			
1013	71198	63216	62335	62434	61026	61010	10188	14%			
1014	78851	70695	69793	69767	68375	68369	10482	13%			
1015	81337	64925	63891	64012	61913	61821	19516	24%			
1016	53587	46339	45823	45856	44863	44858	8729	16%			
1017	63838	56081	55245	55384	53814	53737	10101	16%			
1018	63068	47289	46397	46534	44762	44762	18306	29%			
1019	78634	70139	69187	69369	67644	67525	11109	14%			
1020	138168	124829	123845	123908	121690	121372	16796	12%			
1039	83496	68540	67641	67850	65658	65450	18046	22%			
1040	57225	50470	49905	49928	48374	48255	8970	16%			
1041	118730	105762	104468	104802	101984	101727	17003	14%			
1042	73345	56844	56193	56240	54114	53934	19411	26%			
1045	69723	62703	62077	62102	60606	60363	9360	13%			
1046	703	278	205	211	201	201	502	71%			
1047	65247	57588	57012	56982	55671	55567	9680	15%			
1048	88800	70436	69614	69699	67382	67269	21531	24%			
1049	712	229	152	157	144	144	568	80%			
1050	80019	58572	57678	57833	54905	54822	25197	31%			
1051	79945	71569	70921	70938	69336	69123	10822	14%			
1052	70279	64044	63361	63339	61626	61432	8847	13%			
1061	65981	54252	53602	53593	51757	51549	14432	22%			
1062	73480	64437	63690	63796	61875	61552	11928	16%			
1063	63360	56528	55788	55773	54375	54157	9203	15%			
1064	60832	46222	45560	45714	43744	43639	17193	28%			
1103	69014	61844	61314	61306	60056	59929	9085	13%			
1104	53089	45385	44931	44913	43695	43688	9401	18%			
1105	70723	53115	52409	52462	50692	50545	20178	29%			
1110	59685	51983	51385	51394	50176	50160	9525	16%			
1111	53936	49097	48605	48665	47898	47825	6111	11%			
1114	65464	44149	43688	43682	42188	42188	23276	36%			
1115	70629	61779	61183	61274	59786	59786	10843	15%			
1116	52682	47045	46309	46440	45413	45410	7272	14%			
1117	65145	55175	54489	54510	52997	52989	12156	19%			
1118	57801	48723	48128	48172	46964	46819	10982	19%			
1119	67272	59752	58905	59153	57907	57899	9373	14%			
1123	61657	49111	48339	48436	46968	46958	14699	24%			
1124	67684	61771	61253	61286	60046	60015	7669	11%			
1127	70768	61447	60456	60639	59206	59200	11568	16%			
1128	79777	62933	62044	62108	60360	60352	19425	24%			
1129	64203	57016	55774	55884	54354	54271	9932	15%			
1131	78394	69925	68783	68940	67313	67296	11098	14%			
1134	73778	53482	52610	52623	50897	50842	22936	31%			
1135	84032	74601	73810	73830	72808	72610	11422	14%			
1136	66253	58112	57482	57505	56353	56324	9929	15%			
1138	71670	53662	52803	52939	51195	51195	20475	29%			
1142	82279	71490	70814	70825	69353	69337	12942	16%			
1143	66511	59795	59087	59090	57785	57674	8837	13%			
1144	75767	61179	60369	60547	58625	58484	17283	23%			
1149	88280	78725	78033	78205	76724	76717	11563	13%			
1150	53858	47028	46325	46363	45543	45515	8343	15%			
1157	64015	47365	46440	46528	45130	45128	18887	30%			
1158	67981	59575	58791	58801	57433	57420	10561	16%			
1159	71407	63116	62173	62327	61043	60996	10411	15%			
1161	91330	71408	70328	70424	68725	68701	22629	25%			
808b	70618	62116	61562	61548	60274	60197	10421	15%			
810b	46284	41151	40674	40792	39986	39982	6302	14%			
904b	59421	45573	45025	44978	43433	43390	16031	27%			
907b	68438	60236	59544	59669	58265	58220	10218	15%			
910b	58541	43723	43217	43302	42131	42115	16426	28%			
914b	64523	56095	55276	55548	54306	54267	10256	16%			
USVI111	58598	51673	51036	51069	49822	49747	8851	15%			
USVI113	56328	49033	48149	48089	46931	46868	9460	17%			
USVI114	62499	54758	54112	54170	53039	53028	9471	15%			
USVI119	64680	55925	55138	55216	53926	53861	10819	17%			
USVI120	60374	53398	52591	52694	51422	51340	9034	15%			
USVI121	73012	64260	63123	63241	61627	61558	11454	16%			
USVI122	68013	60240	59627	59632	58532	58422	9591	14%			
USVI123	62063	54774	53787	53893	52691	52597	9466	15%			
USVI124	73047	65358	64569	64661	63302	63152	9895	14%			
USVI125	5358	4516	4258	4279	4010	4010	1348	25%			
USVI126	62019	55068	54472	54483	53393	53324	8695	14%			
USVI127	65992	58169	57508	57672	56333	56226	9766	15%			
USVI128	70874	60337	59427	59457	57898	57832	13042	18%			
USVI129	63156	54370	53603	53644	52189	52128	11028	17%			
USVI130	71037	61065	60291	60358	59094	58981	12056	17%			
USVI131	79841	68610	67790	67956	66392	66311	13530	17%			
USVI132	69407	60288	59375	59432	58228	58127	11280	16%			
USVI134	65994	56656	55923	55911	54691	54587	11407	17%			
USVI135	69778	60210	59493	59674	58335	58242	11536	17%			
USVI136	65846	56353	55672	55824	54733	54649	11197	17%			
USVI137	63967	56552	55731	55909	54584	54395	9572	15%			
USVI173	65595	58618	58004	58137	56846	56740	8855	13%			
USVI174	69006	61222	60377	60537	59161	59088	9918	14%			
USVI175	70308	62347	61335	61431	60101	60017	10291	15%			
USVI176	80010	71493	70646	70793	69437	69345	10665	13%			
USVI177	63329	56130	54882	55057	53563	53479	9850	16%			
USVI181	76645	68516	67697	67688	66656	66533	10112	13%			
USVI182	76225	67577	66760	66859	65802	65689	10536	14%			
USVI183	73123	62898	61963	62065	60760	60673	12450	17%			
USVI185	69781	60915	60059	60227	58810	58718	11063	16%			
USVI186	64486	55675	54557	54640	52873	52863	11623	18%			
USVI19	67802	58564	57879	57824	56621	56375	11427	17%			
USVI20	73445	64260	63408	63576	62280	62145	11300	15%			
USVI201	72814	63337	62626	62555	61231	61093	11721	16%			
USVI203	94420	82653	81577	81708	80398	80267	14153	15%			
USVI205	72881	63448	62531	62626	61316	61312	11569	16%			
USVI22	75233	65597	64887	64995	63152	62907	12326	16%			
USVI23	50091	42581	41219	41416	39617	39526	10565	21%			
USVI24	65173	57138	56441	56415	55126	55066	10107	16%			
USVI25	73910	64688	63952	64076	62569	62413	11497	16%			
USVI26	71866	62836	62191	62299	60587	60337	11529	16%			
USVI27	74761	65030	64227	64317	62813	62586	12175	16%			
USVI29	63263	54876	54268	54442	52949	52662	10601	17%			
USVI53	61508	53945	52852	52900	51537	51531	9977	16%			
USVI54	71220	62548	61707	61834	60363	60135	11085	16%			
USVI55	47056	39884	38535	38629	36818	36779	10277	22%			
USVI56	61003	54160	53324	53458	52070	51950	9053	15%			
USVI57	56894	50108	49402	49461	48200	47999	8895	16%			
USVI58	48921	42044	40665	40739	39179	39142	9779	20%			
USVI59	61756	53687	52798	52869	51099	51099	10657	17%			
USVI61	61467	53246	52230	52401	50557	50543	10924	18%			
USVI62	57846	50560	49514	49744	48066	48047	9799	17%			
USVI63	46873	40999	40276	40446	39289	39289	7584	16%			
USVI64	51117	44525	43611	43617	42294	42291	8826	17%			
USVI65	60250	53010	52102	52227	50745	50684	9566	16%			
USVI84	49812	43713	43084	43122	41942	41816	7996	16%			
USVI85	37582	32993	32376	32333	31352	31347	6235	17%			
USVI87	55112	48113	47507	47558	46150	46060	9052	16%			
USVI88	56031	48982	48353	48310	47107	46997	9034	16%			
USVI91	56099	49589	48915	48910	47557	47412	8687	15%			
USVI92	61104	53852	53159	53159	52015	51949	9155	15%			
USVI94	52473	45980	45460	45392	43923	43706	8767	17%			
ControlA	57670	4748	4607	4671	4434	3273	54397	94%			
ControlB	21730	1809	1688	1721	1512	1512	20218	93%			
ControlC	23662	2440	2341	2349	2266	1737	21925	93%			
ControlD	839	328	280	278	265	265	574	68%			
ControlE	985	391	298	300	268	268	717	73%			
ControlF	1423	468	402	375	332	332	1091	77%			
ControlG	566	226	179	173	153	153	413	73%			
ControlH	1312	538	432	418	269	269	1043	79%			
ControlI	1218	361	284	273	247	247	971	80%			
ControlJ	709	303	249	248	227	227	482	68%			
ControlK	1415	552	482	464	430	430	985	70%			
ControlL	876	298	229	227	196	196	680	78%			
ControlM	1327	542	462	460	421	421	906	68%			
ControlN	2079	621	511	530	438	438	1641	79%			
MockEF2	96607	53221	52925	53062	52582	52324	44283	46%			
MockEG2	105213	74472	74118	74267	69749	68480	36733	35%			
MockEH2	94919	68444	68178	68287	67178	66212	28707	30%			